link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
568,,319,77,149,1,"LINESTRING (119.891334 42.278833, 119.891404 42.278752)",1,10.69,residential,6,,,,auto,
569,,320,77,149,1,"LINESTRING (119.891334 42.278833, 119.891404 42.278752)",1,10.69,residential,6,,,,auto,
570,,320,149,77,1,"LINESTRING (119.891404 42.278752, 119.891334 42.278833)",1,10.69,residential,6,,,,auto,
571,,321,77,75,1,"LINESTRING (119.891334 42.278833, 119.891283 42.278885)",1,7.14,residential,6,,,,auto,
572,,321,75,77,1,"LINESTRING (119.891283 42.278885, 119.891334 42.278833)",1,7.14,residential,6,,,,auto,
573,,322,78,75,1,"LINESTRING (119.891248 42.27892, 119.891283 42.278885)",1,4.84,residential,6,,,,auto,
574,,322,75,78,1,"LINESTRING (119.891283 42.278885, 119.891248 42.27892)",1,4.84,residential,6,,,,auto,
575,,323,78,146,1,"LINESTRING (119.891248 42.27892, 119.890721 42.280614)",1,193.29,residential,6,,,,auto,
576,,323,146,78,1,"LINESTRING (119.890721 42.280614, 119.891248 42.27892)",1,193.29,residential,6,,,,auto,
577,新四线,324,146,42,1,"LINESTRING (119.890721 42.280614, 119.891489 42.280565)",1,63.42,tertiary,5,,,,auto,
578,新四线,324,42,146,1,"LINESTRING (119.891489 42.280565, 119.890721 42.280614)",1,63.42,tertiary,5,,,,auto,
579,新四线,325,146,150,1,"LINESTRING (119.890721 42.280614, 119.890177 42.280649)",1,44.92,tertiary,5,,,,auto,
580,新四线,325,150,146,1,"LINESTRING (119.890177 42.280649, 119.890721 42.280614)",1,44.92,tertiary,5,,,,auto,
581,,326,146,78,1,"LINESTRING (119.890721 42.280614, 119.891248 42.27892)",1,193.29,residential,6,,,,auto,
582,,326,78,146,1,"LINESTRING (119.891248 42.27892, 119.890721 42.280614)",1,193.29,residential,6,,,,auto,
583,,327,79,76,1,"LINESTRING (119.890771 42.278673, 119.891063 42.278787)",1,27.16,unclassified,20,,,,auto,
584,,327,76,79,1,"LINESTRING (119.891063 42.278787, 119.890771 42.278673)",1,27.16,unclassified,20,,,,auto,
585,,328,79,80,1,"LINESTRING (119.890771 42.278673, 119.890649 42.278653)",1,10.28,unclassified,20,,,,auto,
586,,328,80,79,1,"LINESTRING (119.890649 42.278653, 119.890771 42.278673)",1,10.28,unclassified,20,,,,auto,
587,,329,79,150,1,"LINESTRING (119.890771 42.278673, 119.890177 42.280649)",1,225.09,residential,6,,,,auto,
588,,329,150,79,1,"LINESTRING (119.890177 42.280649, 119.890771 42.278673)",1,225.09,residential,6,,,,auto,
589,新四线,330,150,146,1,"LINESTRING (119.890177 42.280649, 119.890721 42.280614)",1,44.92,tertiary,5,,,,auto,
590,新四线,330,146,150,1,"LINESTRING (119.890721 42.280614, 119.890177 42.280649)",1,44.92,tertiary,5,,,,auto,
591,,331,150,79,1,"LINESTRING (119.890177 42.280649, 119.890771 42.278673)",1,225.09,residential,6,,,,auto,
592,,331,79,150,1,"LINESTRING (119.890771 42.278673, 119.890177 42.280649)",1,225.09,residential,6,,,,auto,
593,,332,36,26,1,"LINESTRING (119.896754 42.279172, 119.896732 42.279042)",1,14.57,unclassified,20,,,,auto,
594,,332,26,36,1,"LINESTRING (119.896732 42.279042, 119.896754 42.279172)",1,14.57,unclassified,20,,,,auto,
595,,333,36,33,1,"LINESTRING (119.896754 42.279172, 119.896937 42.280234)",1,119.04,unclassified,20,,,,auto,
596,,333,33,36,1,"LINESTRING (119.896937 42.280234, 119.896754 42.279172)",1,119.04,unclassified,20,,,,auto,
597,,337,35,61,1,"LINESTRING (119.897719 42.280175, 119.897901 42.280161)",1,15.05,tertiary,5,,,,auto,
598,,337,61,35,1,"LINESTRING (119.897901 42.280161, 119.897719 42.280175)",1,15.05,tertiary,5,,,,auto,
599,,338,35,33,1,"LINESTRING (119.897719 42.280175, 119.896937 42.280234)",1,64.67,tertiary,5,,,,auto,
600,,338,33,35,1,"LINESTRING (119.896937 42.280234, 119.897719 42.280175)",1,64.67,tertiary,5,,,,auto,
601,,341,34,28,1,"LINESTRING (119.898346 42.280127, 119.899061 42.280073)",1,59.13,tertiary,5,,,,auto,
602,,341,28,34,1,"LINESTRING (119.899061 42.280073, 119.898346 42.280127)",1,59.13,tertiary,5,,,,auto,
603,,342,34,61,1,"LINESTRING (119.898346 42.280127, 119.897901 42.280161)",1,36.80,tertiary,5,,,,auto,
604,,342,61,34,1,"LINESTRING (119.897901 42.280161, 119.898346 42.280127)",1,36.80,tertiary,5,,,,auto,
605,,344,7,5,1,"LINESTRING (119.89489 42.273523, 119.894831 42.273304)",1,24.83,unclassified,20,,,,auto,
606,,344,5,7,1,"LINESTRING (119.894831 42.273304, 119.89489 42.273523)",1,24.83,unclassified,20,,,,auto,
607,,345,7,151,1,"LINESTRING (119.89489 42.273523, 119.894954 42.27376)",1,26.87,unclassified,20,,,,auto,
608,,345,151,7,1,"LINESTRING (119.894954 42.27376, 119.89489 42.273523)",1,26.87,unclassified,20,,,,auto,
609,,347,10,8,1,"LINESTRING (119.894036 42.273588, 119.893981 42.273399)",1,21.50,residential,6,,,,auto,
610,,347,8,10,1,"LINESTRING (119.893981 42.273399, 119.894036 42.273588)",1,21.50,residential,6,,,,auto,
611,,348,10,152,1,"LINESTRING (119.894036 42.273588, 119.894111 42.273845)",1,29.24,residential,6,,,,auto,
612,,348,152,10,1,"LINESTRING (119.894111 42.273845, 119.894036 42.273588)",1,29.24,residential,6,,,,auto,
613,,350,151,7,1,"LINESTRING (119.894954 42.27376, 119.89489 42.273523)",1,26.87,unclassified,20,,,,auto,
614,,350,7,151,1,"LINESTRING (119.89489 42.273523, 119.894954 42.27376)",1,26.87,unclassified,20,,,,auto,
615,,351,151,15,1,"LINESTRING (119.894954 42.27376, 119.895022 42.274017)",1,29.12,unclassified,20,,,,auto,
616,,351,15,151,1,"LINESTRING (119.895022 42.274017, 119.894954 42.27376)",1,29.12,unclassified,20,,,,auto,
617,,353,152,10,1,"LINESTRING (119.894111 42.273845, 119.894036 42.273588)",1,29.24,residential,6,,,,auto,
618,,353,10,152,1,"LINESTRING (119.894036 42.273588, 119.894111 42.273845)",1,29.24,residential,6,,,,auto,
619,,354,152,111,1,"LINESTRING (119.894111 42.273845, 119.894182 42.27409)",1,27.86,residential,6,,,,auto,
620,,354,111,152,1,"LINESTRING (119.894182 42.27409, 119.894111 42.273845)",1,27.86,residential,6,,,,auto,
621,,356,15,151,1,"LINESTRING (119.895022 42.274017, 119.894954 42.27376)",1,29.12,unclassified,20,,,,auto,
622,,356,151,15,1,"LINESTRING (119.894954 42.27376, 119.895022 42.274017)",1,29.12,unclassified,20,,,,auto,
623,,357,15,14,1,"LINESTRING (119.895022 42.274017, 119.895137 42.274445)",1,48.52,unclassified,20,,,,auto,
624,,357,14,15,1,"LINESTRING (119.895137 42.274445, 119.895022 42.274017)",1,48.52,unclassified,20,,,,auto,
625,,359,111,152,1,"LINESTRING (119.894182 42.27409, 119.894111 42.273845)",1,27.86,residential,6,,,,auto,
626,,359,152,111,1,"LINESTRING (119.894111 42.273845, 119.894182 42.27409)",1,27.86,residential,6,,,,auto,
627,,360,111,110,1,"LINESTRING (119.894182 42.27409, 119.894543 42.275329)",1,140.94,residential,6,,,,auto,
628,,360,110,111,1,"LINESTRING (119.894543 42.275329, 119.894182 42.27409)",1,140.94,residential,6,,,,auto,
629,,362,12,113,1,"LINESTRING (119.893018 42.273543, 119.8933 42.273501)",1,23.67,unclassified,20,,,,auto,
630,,362,113,12,1,"LINESTRING (119.8933 42.273501, 119.893018 42.273543)",1,23.67,unclassified,20,,,,auto,
631,,363,12,11,1,"LINESTRING (119.893018 42.273543, 119.891776 42.273728)",1,104.24,unclassified,20,,,,auto,
632,,363,11,12,1,"LINESTRING (119.891776 42.273728, 119.893018 42.273543)",1,104.24,unclassified,20,,,,auto,
633,,364,86,85,1,"LINESTRING (119.889678 42.278423, 119.889919 42.27846)",1,20.25,unclassified,20,,,,auto,
634,,364,85,86,1,"LINESTRING (119.889919 42.27846, 119.889678 42.278423)",1,20.25,unclassified,20,,,,auto,
635,,365,86,87,1,"LINESTRING (119.889678 42.278423, 119.889635 42.278416)",1,3.62,unclassified,20,,,,auto,
636,,365,87,86,1,"LINESTRING (119.889635 42.278416, 119.889678 42.278423)",1,3.62,unclassified,20,,,,auto,
