name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,70,3464967533,,113.7518550,23.0202080,,,,,
,71,3464967370,,113.7510380,23.0206380,,,,,
,72,3464967392,,113.7511930,23.0205830,,,,,
,73,10177785272,,113.7489140,23.0207540,,,,,
,74,3464967382,,113.7528730,23.0181320,,,,,
,75,3464967541,,113.7528660,23.0179590,,,,,
,76,3464967383,,113.7529420,23.0179560,,,,,
,77,10197524339,,113.7523900,23.0166210,,,,,
,78,3464967501,,113.7513680,23.0205130,,,,,
,79,3464967394,,113.7519920,23.0200840,,,,,
,80,13027942900,,113.7537200,23.0184190,,,,,
,81,4193375796,,113.7529450,23.0184260,,,,,
,82,3464967405,,113.7491670,23.0219390,,,,,
,83,10177785271,,113.7493620,23.0227580,,,,,
,84,3464967406,,113.7489100,23.0212160,,,,,
,85,3464967442,,113.7488960,23.0211510,,,,,
,86,3464967428,,113.7514060,23.0205760,,,,,
,87,3464967437,,113.7528820,23.0176600,,,,,
,88,12180397975,,113.7529220,23.0177970,,,,,
,89,3464967439,,113.7508240,23.0206960,,,,,
,90,3464967547,,113.7489950,23.0211330,,,,,
,91,10177785277,,113.7488660,23.0210090,,,,,
,92,3464967444,,113.7528500,23.0185650,,,,,
,93,4193374932,,113.7528700,23.0184200,,,,,
,94,3464967465,,113.7528760,23.0183590,,,,,
,95,3464967579,,113.7508440,23.0207650,,,,,
,96,3464967513,,113.7528040,23.0176620,,,,,
,97,3464967519,,113.7528810,23.0187770,,,,,
,98,3464967522,,113.7479920,23.0165830,,,,,
,99,10173657633,,113.7480720,23.0167010,,,,,
,100,10173657619,signal,113.7480460,23.0168100,,,,,
,101,3464967523,,113.7529270,23.0185750,,,,,
,102,3464967534,,113.7482340,23.0181560,,,,,
,103,10173657642,,113.7480940,23.0175190,,,,,
,104,3464967536,,113.7523570,23.0197800,,,,,
,105,3464967537,,113.7486010,23.0198500,,,,,
,106,12180433405,,113.7484080,23.0189830,,,,,
,107,12180397976,,113.7528410,23.0178000,,,,,
,108,3464967545,,113.7495100,23.0234270,,,,,
,109,11840860325,,113.7495390,23.0235580,,,,,
,110,12180433400,,113.7491930,23.0210850,,,,,
,111,3464967577,,113.7490090,23.0211980,,,,,
,112,3464967566,,113.7490680,23.0219570,,,,,
,113,3464967570,,113.7498270,23.0244610,,,,,
,114,4191936607,,113.7541020,23.0239300,,,,,
,115,4191936644,,113.7544030,23.0238990,,,,,
,116,4191936646,,113.7536850,23.0239000,,,,,
,117,4191936610,,113.7543220,23.0215010,,,,,
,118,13027942889,,113.7541810,23.0219830,,,,,
,119,4191936611,,113.7545890,23.0207890,,,,,
,120,13027942885,,113.7545150,23.0207450,,,,,
,121,4191936640,,113.7545280,23.0209080,,,,,
,122,4191936614,,113.7548450,23.0203090,,,,,
,123,4191936643,,113.7550870,23.0200390,,,,,
,124,4191936618,,113.7542390,23.0214790,,,,,
,125,4191936651,,113.7543280,23.0212030,,,,,
,126,4191936622,,113.7547200,23.0238120,,,,,
,127,4191936676,,113.7550850,23.0236740,,,,,
,128,4191936625,,113.7533520,23.0248550,,,,,
,129,13027942895,,113.7534350,23.0248850,,,,,
,130,4191936661,,113.7533990,23.0246890,,,,,
,131,4191936626,,113.7546680,23.0205210,,,,,
,132,4191936641,,113.7544140,23.0212140,,,,,
,133,4191936642,,113.7533220,23.0249490,,,,,
,134,13027942894,,113.7531370,23.0248880,,,,,
,135,7462518741,,113.7553890,23.0197530,,,,,
,136,13027942896,,113.7534760,23.0247230,,,,,
,137,4191936647,,113.7524740,23.0194560,,,,,
,138,4191936649,,113.7546310,23.0207170,,,,,
,139,4191936670,,113.7544390,23.0208830,,,,,
,140,4191936659,,113.7536540,23.0237230,,,,,
,141,13027942887,,113.7537020,23.0235390,,,,,
,142,13027942888,,113.7536110,23.0238870,,,,,
,143,4191936664,,113.7551450,23.0200870,,,,,
,144,4191936687,,113.7549060,23.0203540,,,,,
,145,4191936677,,113.7552490,23.0235700,,,,,
,146,4191936684,,113.7540390,23.0222290,,,,,
,147,13027942886,,113.7540790,23.0220600,,,,,
,148,4191936686,,113.7547330,23.0205610,,,,,
,149,4193374933,,113.7518890,23.0220190,,,,,
,150,4193375801,,113.7526530,23.0234380,,,,,
,151,4193375713,,113.7521740,23.0218940,,,,,
,152,4193374942,,113.7510910,23.0223690,,,,,
,153,4193375787,,113.7516930,23.0235350,,,,,
,154,4193375771,,113.7502700,23.0227300,,,,,
,155,4193374945,,113.7525930,23.0235980,,,,,
,156,4193375751,,113.7526060,23.0235190,,,,,
,157,4193374948,,113.7532140,23.0235620,,,,,
,158,4193375726,,113.7532140,23.0236490,,,,,
,159,4193374951,,113.7529520,23.0238920,,,,,
,160,4193375794,,113.7528600,23.0238930,,,,,
,161,4193374953,,113.7527130,23.0238350,,,,,
,162,4193374958,,113.7526480,23.0237710,,,,,
,163,12113878151,,113.7524220,23.0238220,,,,,
,164,4193375778,,113.7526160,23.0237180,,,,,
,165,4193374965,,113.7498310,23.0227970,,,,,
,166,4193375728,,113.7499450,23.0228010,,,,,
,167,4193375709,,113.7494820,23.0227820,,,,,
,168,4193374972,,113.7527270,23.0233710,,,,,
,169,4193375750,,113.7527820,23.0233430,,,,,
,170,4193374973,,113.7529610,23.0233250,,,,,
,171,4193374982,,113.7530260,23.0233420,,,,,
,172,4193374981,,113.7530160,23.0238770,,,,,
,173,4193375760,,113.7530920,23.0233770,,,,,
,174,4193375693,,113.7531970,23.0235060,,,,,
,175,4193375708,,113.7528910,23.0233230,,,,,
,176,4193375779,,113.7524930,23.0217540,,,,,
,177,4193375776,,113.7532080,23.0236800,,,,,
,178,4193375774,,113.7500740,23.0227810,,,,,
,179,4193375741,,113.7531600,23.0234410,,,,,
,180,4193375742,,113.7531780,23.0237540,,,,,
,181,4193375753,,113.7531520,23.0237840,,,,,
,182,4193375802,,113.7533170,23.0238020,,,,,
,183,4193375749,,113.7530830,23.0238440,,,,,
,184,4193375764,,113.7528660,23.0233220,,,,,
,185,4193375758,,113.7517390,23.0245140,,,,,
,186,12113878148,,113.7517480,23.0241630,,,,,
,187,4193375763,,113.7528090,23.0238820,,,,,
,188,4193375769,,113.7541000,23.0219740,,,,,
,189,4193375775,,113.7517690,23.0237950,,,,,
,190,4193375782,,113.7525980,23.0236660,,,,,
,191,11924833017,,113.7531460,23.0218810,,,,,
,192,4853233922,,113.7479030,23.0212310,,,,,
,193,12846960242,,113.7478560,23.0212630,,,,,
,194,10177785275,,113.7475290,23.0213220,,,,,
,195,4853234075,,113.7470680,23.0222020,,,,,
,196,12180433414,,113.7472320,23.0220760,,,,,
,197,4853234077,,113.7476380,23.0216140,,,,,
,198,5071278056,,113.7475510,23.0217330,,,,,
,199,12846960241,,113.7478090,23.0213160,,,,,
,200,12180433406,,113.7476450,23.0215310,,,,,
,201,5071249800,,113.7485290,23.0247490,,,,,
,202,12180433415,,113.7474210,23.0218970,,,,,
,203,7462518715,,113.7538580,23.0184860,,,,,
,204,13027942899,,113.7537210,23.0184830,,,,,
,205,7462518716,,113.7538480,23.0184270,,,,,
,206,7462518739,,113.7542010,23.0183780,,,,,
,207,7462518732,,113.7562610,23.0170590,,,,,
,208,9721412306,,113.7561000,23.0171270,,,,,
,209,7462518733,,113.7563780,23.0170370,,,,,
,210,7462518734,,113.7565070,23.0171010,,,,,
,211,7462518735,,113.7566580,23.0172240,,,,,
,212,7462518738,,113.7561730,23.0166080,,,,,
,213,7462518736,,113.7562610,23.0168560,,,,,
,214,7462518737,,113.7562420,23.0167770,,,,,
,215,13027995602,,113.7542380,23.0183690,,,,,
,216,7462518740,,113.7542090,23.0184310,,,,,
,217,13098781521,,113.7540340,23.0184580,,,,,
,218,13027942882,,113.7555320,23.0196150,,,,,
,219,7462518742,,113.7554480,23.0198020,,,,,
,220,7462518743,,113.7558840,23.0193770,,,,,
,221,13027942878,,113.7556320,23.0196220,,,,,
,222,7462518745,,113.7544540,23.0183150,,,,,
,223,13027942897,,113.7543680,23.0183710,,,,,
,224,7462518746,,113.7544220,23.0182680,,,,,
,225,12180397949,,113.7548800,23.0179790,,,,,
,226,9721412292,,113.7546580,23.0181800,,,,,
,227,9721412299,,113.7561210,23.0170560,,,,,
,228,9721412300,,113.7562350,23.0169430,,,,,
,229,9721412301,,113.7558420,23.0172540,,,,,
,230,9721412302,,113.7553310,23.0176940,,,,,
,231,9721412303,,113.7555570,23.0175000,,,,,
,232,9721412304,,113.7553620,23.0177230,,,,,
,233,12180397933,,113.7549080,23.0180170,,,,,
,234,9721412305,,113.7557880,23.0173640,,,,,
,235,12180397989,,113.7555930,23.0175330,,,,,
,236,10173657618,signal,113.7478450,23.0169900,,,,,
,237,10197524364,,113.7478780,23.0169830,,,,,
,238,10173657627,,113.7480720,23.0169400,,,,,
,239,10173657620,signal,113.7482380,23.0170330,,,,,
,240,10173657628,,113.7480970,23.0170640,,,,,
,241,10173657621,signal,113.7480320,23.0172020,,,,,
,242,10173657626,,113.7480050,23.0170850,,,,,
,243,10173657622,,113.7479470,23.0168270,,,,,
,244,3464967514,,113.7478870,23.0165900,,,,,
,245,10173657623,,113.7482300,23.0169050,,,,,
,246,10173657636,,113.7486090,23.0168210,,,,,
,247,10173657624,,113.7478790,23.0171130,,,,,
,248,10173657646,,113.7475690,23.0171820,,,,,
,249,10173657625,,113.7479770,23.0169610,,,,,
,250,10173657641,,113.7481990,23.0175330,,,,,
,251,10173657629,,113.7475470,23.0170550,,,,,
,252,10173657630,,113.7477290,23.0169500,,,,,
,253,10173657631,,113.7478300,23.0168540,,,,,
,254,10173657632,,113.7478680,23.0167640,,,,,
,255,10173657634,,113.7481910,23.0167890,,,,,
,256,10173657635,,113.7483740,23.0168290,,,,,
,257,12180433489,,113.7497440,23.0165810,,,,,
,258,10173657637,,113.7486350,23.0169480,,,,,
,259,10173657638,,113.7483820,23.0170580,,,,,
,260,10173657639,,113.7482640,23.0171500,,,,,
,261,10173657640,,113.7482110,23.0172970,,,,,
,262,10702011738,,113.7482400,23.0177110,,,,,
,263,10173657643,,113.7480210,23.0173750,,,,,
,264,10173657644,,113.7479370,23.0172760,,,,,
,265,10173657645,,113.7477850,23.0172110,,,,,
,266,10177785269,signal,113.7497080,23.0242960,,,,,
,267,10177785285,,113.7497430,23.0244680,,,,,
,268,10177785270,,113.7496180,23.0243000,,,,,
,269,10177785315,,113.7495670,23.0240810,,,,,
,270,10177785276,,113.7489640,23.0209880,,,,,
,271,10177785273,,113.7473840,23.0213240,,,,,
,272,12180433401,,113.7473350,23.0213110,,,,,
,273,10177785274,,113.7474570,23.0213340,,,,,
,274,10177785316,,113.7488160,23.0207760,,,,,
,275,10177785278,,113.7498180,23.0248060,,,,,
,276,10177785303,,113.7498390,23.0248940,,,,,
,277,10177785279,,113.7497440,23.0248200,,,,,
,278,10177785291,signal,113.7497150,23.0247110,,,,,
,279,10177785280,,113.7495130,23.0245850,,,,,
,280,10177785282,,113.7471830,23.0250900,,,,,
,281,10177785283,,113.7496750,23.0245600,,,,,
,282,10177785288,,113.7498960,23.0253780,,,,,
,283,10177785304,,113.7497670,23.0249120,,,,,
,284,10177785292,,113.7496550,23.0240780,,,,,
,285,10177785293,,113.7497500,23.0242290,,,,,
,286,10177785294,,113.7498360,23.0243080,,,,,
,287,10177785295,,113.7499440,23.0243740,,,,,
,288,10177785296,,113.7501000,23.0244260,,,,,
,289,11840860320,,113.7505160,23.0244610,,,,,
,290,10177785298,,113.7503040,23.0245570,,,,,
,291,10177785299,,113.7500900,23.0246050,,,,,
,292,10177785300,,113.7499660,23.0246530,,,,,
,293,10177785301,,113.7498990,23.0247220,,,,,
,294,10177785302,,113.7498630,23.0247950,,,,,
,295,10177785287,,113.7499720,23.0253700,,,,,
,296,10177785305,,113.7496860,23.0247980,,,,,
,297,10177785306,,113.7496210,23.0247400,,,,,
,298,10177785307,,113.7495240,23.0246900,,,,,
,299,10177785308,,113.7493870,23.0246620,,,,,
,300,11939203385,,113.7488550,23.0247530,,,,,
,301,10177785311,,113.7493720,23.0244590,,,,,
,302,10177785312,,113.7494570,23.0243880,,,,,
