name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,282,8809675584,,116.4023140,39.9106270,,,,,
,283,733859031,,116.4010960,39.9091650,,,,,
,284,12492811789,,116.4011170,39.9083520,,,,,
,285,8809675593,,116.4011950,39.9091630,,,,,
,286,733859056,,116.4067990,39.9162560,,,,,
,287,733859995,,116.4060120,39.9162300,,,,,
,288,733859669,,116.4073480,39.9141300,,,,,
,289,1742929895,,116.4076420,39.9114990,,,,,
,290,9494388384,signal,116.4044940,39.9171240,,,,,
,291,733859104,,116.4065800,39.9141230,,,,,
,292,733859681,,116.4066110,39.9127540,,,,,
,293,1742929974,,116.4064830,39.9141250,,,,,
,294,11210260650,,116.4019850,39.9149220,,,,,
,295,5077167951,,116.4008370,39.9161590,,,,,
,296,733859186,,116.4029370,39.9155080,,,,,
,297,733859824,,116.4029140,39.9149360,,,,,
,298,733859211,,116.4050730,39.9107040,,,,,
,299,2455736057,,116.4042510,39.9106870,,,,,
,300,733859274,,116.4027190,39.9162510,,,,,
,301,733859710,,116.4022340,39.9162480,,,,,
,302,733859341,,116.4034340,39.9106350,,,,,
,303,7825585594,,116.4038640,39.9106670,,,,,
,304,733859429,,116.4050140,39.9129570,,,,,
,305,1742929930,signal,116.4075650,39.9141330,,,,,
,306,733859673,,116.4020910,39.9066570,,,,,
,307,733860059,,116.4018460,39.9066550,,,,,
,308,733859790,,116.4060940,39.9127470,,,,,
,309,733860073,,116.4059270,39.9171880,,,,,
,310,6297236902,,116.4039490,39.9079350,,,,,
,311,733859828,,116.4030420,39.9066840,,,,,
,312,1742929935,,116.4079910,39.9141370,,,,,
,313,733859999,,116.4012860,39.9066420,,,,,
,314,9296257996,signal,116.4007140,39.9066200,,,,,
,315,13298054683,,116.4059590,39.9171890,,,,,
,316,733860100,,116.4070760,39.9068050,,,,,
,317,733967259,signal,116.4005780,39.9062280,,,,,
,318,6095123388,,116.4005780,39.9062820,,,,,
,319,733967321,,116.4053270,39.9043180,,,,,
,320,733967458,,116.4053670,39.9035840,,,,,
,321,2358535666,,116.4019930,39.9011900,,,,,
,322,9748067607,,116.4007720,39.9018370,,,,,
,323,12849799809,,116.4006160,39.9054480,,,,,
,324,733992877,,116.3854220,39.9009350,,,,,
,325,1038275205,,116.4052690,39.9075890,,,,,
,326,12492811784,,116.4052280,39.9083880,,,,,
,327,9385292404,,116.4049610,39.9140710,,,,,
,328,1446052195,,116.3970660,39.9070180,,,,,
,329,1446052218,,116.3970560,39.9072280,,,,,
,330,6421531641,,116.3970710,39.9069280,,,,,
,331,5810315259,,116.3970510,39.9073360,,,,,
,332,12628080468,signal,116.3933010,39.9018950,,,,,
,333,1687056659,,116.3932140,39.9037280,,,,,
,334,12628080424,signal,116.3932100,39.9038040,,,,,
,335,1737652998,,116.3871100,39.9014350,,,,,
,336,1742861999,signal,116.4052280,39.9069350,,,,,
,337,9385316406,,116.4052300,39.9068990,,,,,
,338,1742862003,,116.4051980,39.9075530,,,,,
,339,1742862015,,116.4051650,39.9082800,,,,,
,340,12492811783,,116.4051800,39.9079680,,,,,
,341,1742862022,,116.4051480,39.9086100,,,,,
,342,1742929860,,116.4075330,39.9096970,,,,,
,343,1742929942,,116.4075450,39.9102440,,,,,
,344,1742929892,,116.4075810,39.9114120,,,,,
,345,12067535814,,116.4075760,39.9113900,,,,,
,346,10274394485,,116.4076540,39.9118320,,,,,
,347,1742929900,signal,116.4078430,39.9127380,,,,,
,348,1742929912,,116.4077110,39.9131170,,,,,
,349,1742929914,,116.4077540,39.9132570,,,,,
,350,1742929925,,116.4077510,39.9134710,,,,,
,351,1742929917,,116.4076670,39.9132590,,,,,
,352,9494762507,,116.4076570,39.9141340,,,,,
,353,9494762506,signal,116.4078780,39.9141370,,,,,
,354,1742929957,,116.4060910,39.9141280,,,,,
,355,7623274744,signal,116.4052980,39.9141240,,,,,
,356,10125648474,,116.4063860,39.9141210,,,,,
,357,1743058283,,116.4047140,39.9186270,,,,,
,358,12531335682,,116.4047420,39.9180210,,,,,
,359,1858572386,,116.3988310,39.9133600,,,,,
,360,1891268439,,116.3896520,39.9015070,,,,,
,361,9949154454,,116.3894010,39.9014980,,,,,
,362,6094988965,,116.3990400,39.9119260,,,,,
,363,2010523618,,116.4053090,39.9067920,,,,,
,364,9385316407,,116.4053040,39.9069020,,,,,
,365,2347911578,,116.3896410,39.9017400,,,,,
,366,4716204861,,116.4022600,39.9011940,,,,,
,367,2358535688,,116.4043290,39.9012230,,,,,
,368,2382659523,,116.4067640,39.9066220,,,,,
,369,2382659524,,116.4069970,39.9066280,,,,,
,370,2382659525,,116.4077020,39.9068220,,,,,
,371,2382659526,,116.4078920,39.9068270,,,,,
,372,2424906806,,116.3854300,39.9056930,,,,,
,373,9296101696,,116.3854200,39.9055670,,,,,
,374,8835880543,,116.3855500,39.9058970,,,,,
,375,2424906809,,116.3864280,39.9061690,,,,,
,376,9296101695,,116.3856760,39.9063850,,,,,
,377,2455736047,,116.4025890,39.9097970,,,,,
,378,2455736050,,116.4025700,39.9101670,,,,,
,379,3015830933,,116.4050340,39.9117880,,,,,
,380,3070066001,,116.4045430,39.9065530,,,,,
,381,3070066025,,116.4047820,39.9065580,,,,,
,382,3070066004,,116.4042780,39.9067250,,,,,
,383,9385334227,,116.4049260,39.9065620,,,,,
,384,3070068336,,116.4061390,39.9066060,,,,,
,385,3409250550,,116.3980720,39.9184440,,,,,
,386,3693645630,,116.3853950,39.9112280,,,,,
,387,4633378779,,116.3854740,39.9101180,,,,,
,388,5926913422,,116.3853870,39.9113130,,,,,
,389,3737045722,,116.3851430,39.9148380,,,,,
,390,4710638569,,116.4003410,39.9053600,,,,,
,391,4710638744,,116.3970840,39.9067720,,,,,
,392,9782405938,signal,116.3970810,39.9068030,,,,,
,393,6421531651,,116.3970860,39.9067280,,,,,
,394,4716204926,,116.4054950,39.9057870,,,,,
,395,4716204927,,116.4058670,39.9057910,,,,,
,396,4716204928,,116.4058810,39.9053320,,,,,
,397,4716204929,,116.4058590,39.9052500,,,,,
,398,4718004200,,116.3866440,39.9059230,,,,,
,399,13570555108,,116.3858210,39.9019210,,,,,
,400,6796440667,,116.3855760,39.9024900,,,,,
,401,5115805577,,116.3854400,39.9052080,,,,,
,402,6795126308,,116.3854830,39.9042990,,,,,
,403,9782405964,,116.3854230,39.9055280,,,,,
,404,5300284255,,116.3974700,39.9063490,,,,,
,405,5300287704,,116.3970140,39.9064250,,,,,
,406,9063921184,,116.3968660,39.9062760,,,,,
,407,5824743516,,116.4005510,39.9091800,,,,,
,408,9496622850,,116.3851970,39.9113050,,,,,
,409,6009696479,,116.3895610,39.9036110,,,,,
,410,9782405965,signal,116.3856750,39.9064730,,,,,
,411,6094988966,,116.3990410,39.9118800,,,,,
,412,9296257997,,116.4004070,39.9066070,,,,,
,413,9296257995,,116.4005560,39.9064500,,,,,
,414,6095123389,,116.4002660,39.9062710,,,,,
,415,6095123391,,116.4000190,39.9066000,,,,,
,416,9378895556,,116.3855820,39.9079770,,,,,
,417,6297236901,,116.4039080,39.9089400,,,,,
,418,6297236903,,116.4039440,39.9080110,,,,,
,419,6421531642,,116.3970740,39.9068950,,,,,
,420,6447737000,,116.3971390,39.9063150,,,,,
,421,9296257993,,116.3974060,39.9063420,,,,,
,422,13570555122,,116.3854360,39.9018750,,,,,
,423,6448366275,,116.3857510,39.9019460,,,,,
,424,6650358681,,116.3930970,39.9058970,,,,,
,425,6650358684,,116.3894560,39.9058200,,,,,
,426,9296257991,,116.3966050,39.9065040,,,,,
,427,10197677980,,116.3855300,39.9033010,,,,,
,428,8809675590,,116.4009560,39.9106660,,,,,
,429,8809675609,,116.4045800,39.9171290,,,,,
,430,9494388382,,116.4047930,39.9171400,,,,,
,431,8809675610,,116.4047800,39.9173190,,,,,
,432,9494388385,signal,116.4047770,39.9173740,,,,,
