link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
1146,南池子大街,4438,330,419,1,"LINESTRING (116.397071 39.906928, 116.397074 39.906895)",1,3.68,tertiary,5,,,,auto,
1147,南池子大街,4439,419,392,1,"LINESTRING (116.397074 39.906895, 116.397081 39.906803)",1,10.25,tertiary,5,,,,auto,
1148,南池子大街,4439,392,419,1,"LINESTRING (116.397081 39.906803, 116.397074 39.906895)",1,10.25,tertiary,5,,,,auto,
1149,南池子大街,4459,393,391,1,"LINESTRING (116.397086 39.906728, 116.397084 39.906772)",1,4.90,tertiary,5,,,,auto,
1150,南池子大街,4459,391,393,1,"LINESTRING (116.397084 39.906772, 116.397086 39.906728)",1,4.90,tertiary,5,,,,auto,
1151,南池子大街,4460,393,111,1,"LINESTRING (116.397086 39.906728, 116.397096 39.906522)",1,22.92,tertiary,5,,,,auto,
1152,南池子大街,4460,111,393,1,"LINESTRING (116.397096 39.906522, 116.397086 39.906728)",1,22.92,tertiary,5,,,,auto,
1153,东长安街,4989,420,421,1,"LINESTRING (116.397139 39.906315, 116.397406 39.906342)",1,22.97,trunk,2,,,,auto,
1154,新大路,5417,182,181,1,"LINESTRING (116.393763 39.901562, 116.394625 39.901579)",1,73.56,residential,6,,,,auto,
1155,新大路,5417,181,182,1,"LINESTRING (116.394625 39.901579, 116.393763 39.901562)",1,73.56,residential,6,,,,auto,
1156,新大路,5418,182,180,1,"LINESTRING (116.393763 39.901562, 116.393578 39.901558)",1,15.79,residential,6,,,,auto,
1157,新大路,5418,180,182,1,"LINESTRING (116.393578 39.901558, 116.393763 39.901562)",1,15.79,residential,6,,,,auto,
1158,人大会堂西路,5500,8,422,1,"LINESTRING (116.385463 39.901901, 116.385436 39.901875)",1,3.70,tertiary,5,,,,auto,
