name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,94,733859828,,116.4030420,39.9066840,,,,,
,95,733859999,,116.4012860,39.9066420,,,,,
,96,9296257996,signal,116.4007140,39.9066200,,,,,
,97,733967259,signal,116.4005780,39.9062280,,,,,
,98,6095123388,,116.4005780,39.9062820,,,,,
,99,1446052195,,116.3970660,39.9070180,,,,,
,100,1446052218,,116.3970560,39.9072280,,,,,
,101,6421531641,,116.3970710,39.9069280,,,,,
,102,5810315259,,116.3970510,39.9073360,,,,,
,103,6094988965,,116.3990400,39.9119260,,,,,
,104,2455736047,,116.4025890,39.9097970,,,,,
,105,2455736050,,116.4025700,39.9101670,,,,,
,106,4710638744,,116.3970840,39.9067720,,,,,
,107,9782405938,signal,116.3970810,39.9068030,,,,,
,108,6421531651,,116.3970860,39.9067280,,,,,
,109,5300284255,,116.3974700,39.9063490,,,,,
,110,5300287704,,116.3970140,39.9064250,,,,,
,111,9063921184,,116.3968660,39.9062760,,,,,
,112,5824743516,,116.4005510,39.9091800,,,,,
,113,6094988966,,116.3990410,39.9118800,,,,,
,114,9296257997,,116.4004070,39.9066070,,,,,
,115,9296257995,,116.4005560,39.9064500,,,,,
,116,6095123389,,116.4002660,39.9062710,,,,,
,117,4710638569,,116.4003410,39.9053600,,,,,
,118,6095123391,,116.4000190,39.9066000,,,,,
,119,6421531642,,116.3970740,39.9068950,,,,,
,120,6447737000,,116.3971390,39.9063150,,,,,
,121,9296257993,,116.3974060,39.9063420,,,,,
,122,6650358681,,116.3930970,39.9058970,,,,,
,123,9296257991,,116.3966050,39.9065040,,,,,
,124,8809675590,,116.4009560,39.9106660,,,,,
,125,9034942210,signal,116.3966580,39.9062450,,,,,
,126,9296257992,,116.3966820,39.9062470,,,,,
,127,9296257990,,116.3937090,39.9061470,,,,,
,128,9296257989,,116.3926020,39.9063580,,,,,
,129,9317034206,,116.3950410,39.9061850,,,,,
,130,9317006999,,116.3961260,39.9064920,,,,,
,131,9296257994,,116.4002550,39.9064370,,,,,
,132,9317034201,,116.3960130,39.9064880,,,,,
,133,9317034202,,116.3958200,39.9064770,,,,,
